trip_id,origin_airport,destination,destination_airport,seats,return_flight_booked,departure_time,return_time,checked_bags,trip_airline,destination_airport_lat,destination_airport_lon,base_fare_usd,cancelled,origin_airport_lat,origin_airport_lon,total_flight_price,trip_duration,flight_distance_km,cents_per_km_flown,weekdays_in_trip,weekends_in_trip
600078-94092124e6b64001808a3a089ecc4fb0,UGN,charlotte,CLT,1,True,2023-02-25 10:00:00,2023-02-26 10:00:00,1,JetBlue Airways,35.214,-80.943,183.01,False,42.422149,-87.867916,183.01,1.0,1000.2141118932309,18.297082377051648,0.0,1.0
600561-011a1c9bd78a442ba2835aa684d70895,PHX,los angeles,LAX,1,True,2023-03-03 07:00:00,2023-03-05 07:00:00,0,Delta Air Lines,33.942,-118.408,112.95,False,33.434278,-112.011583,112.95,2.0,595.6510633671782,18.96244411308539,1.0,1.0
602962-4e45cbf630844570a38feaae776a1a49,YOW,new york,LGA,1,True,2023-03-02 07:00:00,2023-03-06 07:00:00,1,Allegiant Air,40.64,-73.779,94.45,False,45.3225,-75.6692,94.45,4.0,542.5119540678022,17.40975462232779,2.0,2.0
604840-dd980bb1852149e5bc4bb46ddba5f47c,TPA,calgary,YYC,1,True,2023-03-04 11:00:00,2023-03-07 11:00:00,0,WestJet,51.114,-114.02,694.57,False,27.975469,-82.533248,694.57,3.0,3680.0612936071097,18.873870421848295,1.0,2.0
608521-cf3a9d931f1243bb8137f020aa4c1860,YHU,san diego,NZY,1,True,2023-03-04 16:00:00,2023-03-09 16:00:00,1,Ryanair,32.699,-117.215,662.91,False,45.5175,-73.4169,662.91,5.0,3988.848493548392,16.619081949896017,3.0,2.0
512826-e60aef27e8124b62a93687f501a91cbc,RIC,chicago,ORD,1,True,2023-03-03 08:00:00,2023-03-05 08:00:00,2,Qantas,41.786,-87.752,169.68,False,37.505181,-77.319739,169.68,2.0,1012.7519020444637,16.754350167841046,1.0,1.0
512846-bf1853f5d1cf438982ec8410a9adbde0,YUL,memphis,MEM,1,True,2023-03-02 14:00:00,2023-03-03 14:00:00,0,American Airlines,35.042,-89.977,347.45,False,45.4706,-73.7408,347.45,1.0,1796.3459955644785,19.34204217104725,1.0,0.0
515639-774e6d672e1c4f919333a2825131af1f,LAX,louisville,LOU,1,True,2023-03-01 09:00:00,2023-03-03 09:00:00,1,Ryanair,38.228,-85.664,512.61,False,33.942496,-118.408049,512.61,2.0,2971.434898894099,17.251261341474514,2.0,0.0
516092-e9538e7eb21440b7a039cadddb7cb421,IND,columbus,CMH,1,True,2023-03-03 13:00:00,2023-03-06 13:00:00,0,AirTran Airways,39.998,-82.892,50.13,False,39.717306,-86.294639,50.13,3.0,292.81176595864906,17.120213675798592,1.0,2.0
517676-900671682aa342b69ae9341d746bd6af,JFK,austin,AUS,2,True,2023-03-01 07:00:00,2023-03-03 07:00:00,0,Allegiant Air,30.194,-97.67,716.22,False,40.639928,-73.778692,1432.44,2.0,2448.5600123409604,29.250661465930484,2.0,0.0
517772-7f3548e5db51456fb57cad072f56b832,JFK,portland,PDX,1,True,2023-02-28 07:00:00,2023-03-03 07:00:00,0,Air Canada,45.589,-122.597,685.09,False,40.639928,-73.778692,685.09,3.0,3949.09526455918,17.348024144879005,3.0,0.0
517776-57a610c4f62a4772af0facfec8491952,HNL,charlotte,CLT,1,True,2023-03-03 08:00:00,2023-03-06 08:00:00,1,Allegiant Air,35.214,-80.943,1265.85,False,21.317825,-157.92025,1265.85,3.0,7528.65581976098,16.813758395986657,1.0,2.0
518324-917344bf288548d381dbdf56db804f50,NGU,columbus,CMH,1,True,2023-02-28 07:00:00,2023-03-02 07:00:00,0,American Airlines,39.998,-82.892,131.74,False,36.937469,-76.289278,131.74,2.0,668.6484576234969,19.70243085106767,2.0,0.0
518971-d0dbdc3df7294a4cae236aada41dbf3b,YQB,philadelphia,PHL,1,True,2023-02-27 09:00:00,2023-03-01 09:00:00,0,American Airlines,39.872,-75.241,149.72,False,46.7911,-71.3933,149.72,2.0,829.3581979320674,18.052513422223814,2.0,0.0
519254-d48595e1a6a0464fb7fd8c19265dee55,TUS,new york,LGA,1,True,2023-03-02 09:00:00,2023-03-11 09:00:00,0,JetBlue Airways,40.64,-73.779,709.54,False,32.11707,-110.941463,709.54,9.0,3437.9788766987244,20.638288524952394,7.0,2.0
521462-4cb324807789416f8e10d789cd7f978f,IND,los angeles,LAX,1,True,2023-03-03 13:00:00,2023-03-08 13:00:00,1,United Airlines,33.942,-118.408,536.83,False,39.717306,-86.294639,536.83,5.0,2919.0425326274108,18.390619321219788,3.0,2.0
521748-10829eba981a4727bb0839a06b95b46b,PNE,toronto,YZD,1,True,2023-02-27 08:00:00,2023-03-01 08:00:00,1,Ryanair,43.862,-79.37,97.83,False,40.081938,-75.010578,97.83,2.0,553.7687690687784,17.66621836845578,2.0,0.0
522265-bedfe9daed5b445f9cc459963c78fb9c,BFL,new york,JFK,1,True,2023-03-02 07:00:00,2023-03-04 07:00:00,0,Swiss International Air Lines,40.64,-73.779,726.0,False,35.433861,-119.057667,726.0,2.0,3972.540639067308,18.275458100044855,2.0,0.0
522484-295f6ce479304e8b8b105471a400dc98,DCA,austin,AUS,1,True,2023-02-28 16:00:00,2023-03-04 16:00:00,0,AirTran Airways,30.194,-97.67,366.57,False,38.85144,-77.037721,366.57,4.0,2117.0275278548415,17.31531570453602,4.0,0.0
522533-226606028b544eb68edcc774d3055574,NCA,los angeles,LAX,1,True,2023-02-27 13:00:00,2023-03-02 13:00:00,0,Finnair,33.942,-118.408,658.37,False,21.9175,-71.9396,658.37,3.0,4720.908869398625,13.945831580601274,3.0,0.0
523146-20aad0f7a0e64ac1b32eb1c355578dfe,LGA,toronto,YKZ,2,True,2023-03-07 07:00:00,2023-03-10 07:00:00,0,United Airlines,43.862,-79.37,203.98,False,40.777242,-73.872606,407.96,3.0,567.9225046462863,35.91687216674798,3.0,0.0
523474-87499a3a0d8f4e1bbdb9a22c1e2b60be,IAH,el paso,BIF,1,True,2023-03-06 11:00:00,2023-03-09 11:00:00,0,United Airlines,31.849,-106.38,183.72,False,29.984435,-95.341442,183.72,3.0,1074.6849934131774,17.095241966346723,3.0,0.0
523710-5d5ba8c2c17d4dc19711b6dedf34dd24,FTW,new york,LGA,1,True,2023-03-01 10:00:00,2023-03-05 10:00:00,0,Allegiant Air,40.64,-73.779,331.34,False,32.81977,-97.36245,331.34,4.0,2269.3282220928054,14.600796692795445,3.0,1.0
526970-16cff9b5f420404eb7be958b058bbe58,YOW,chicago,ORD,1,True,2023-02-27 16:00:00,2023-03-03 16:00:00,0,American Airlines,41.786,-87.752,196.66,False,45.3225,-75.6692,196.66,4.0,1051.104935857066,18.709835078421012,4.0,0.0
527359-027d774406534514aab37e14100e3275,FTW,montreal,YHU,1,True,2023-03-02 15:00:00,2023-03-07 15:00:00,1,Delta Air Lines,45.517,-73.417,460.36,False,32.81977,-97.36245,460.36,5.0,2488.311261617962,18.500900876068954,3.0,2.0
527824-d2c616592fbd442199523ef29f04c29e,JFK,san antonio,SVZ,1,True,2023-03-01 07:00:00,2023-03-03 07:00:00,0,Conviasa,29.529,-98.279,477.54,False,40.639928,-73.778692,477.54,2.0,2539.1282392212042,18.807242289836847,2.0,0.0
528953-abe807575c1741a4bb85470509f72bbf,YXE,dallas,DAL,1,True,2023-03-01 07:00:00,2023-03-04 07:00:00,0,Southwest Airlines,32.847,-96.852,395.08,False,52.1708,-106.7,395.08,3.0,2289.1183047018985,17.25904682114931,3.0,0.0
529689-c5bd0b81a1304d2d9790eecf9532643b,SJC,new york,JFK,1,True,2023-03-02 09:00:00,2023-03-04 09:00:00,0,JetBlue Airways,40.64,-73.779,723.86,False,37.362995,-121.928621,723.86,2.0,4134.687995604027,17.507004174670573,2.0,0.0
531322-fb0d4143047b45cb851f1e92284802f1,YHM,edmonton,YED,1,True,2023-03-05 13:00:00,2023-03-09 13:00:00,0,Delta Air Lines,53.667,-113.467,498.81,False,43.1736,-79.935,498.81,4.0,2709.180390470367,18.41184152057873,3.0,1.0
532500-9c54358c1c9c4e989014d066063fe766,YWG,new york,LGA,1,True,2023-02-27 08:00:00,2023-03-01 08:00:00,1,Delta Air Lines,40.64,-73.779,367.63,False,49.91,-97.2399,367.63,2.0,2096.758033671238,17.5332582060655,2.0,0.0
536691-bcb2a0e4c1564bcb9a0654ec6158d90c,LGA,los angeles,LAX,3,True,2023-02-28 12:00:00,2023-03-04 12:00:00,1,Allegiant Air,33.942,-118.408,1838.21,False,40.777242,-73.872606,5514.63,4.0,3974.0589920827188,46.255226801166174,4.0,0.0
540718-e79b8af4a7ad44debe62f01c10c21fa7,LAX,philadelphia,PHL,1,True,2023-02-28 16:00:00,2023-03-04 16:00:00,1,Allegiant Air,39.872,-75.241,519.56,False,33.942496,-118.408049,519.56,4.0,3864.8215019227882,13.443311670190033,4.0,0.0
542012-e368760a3dd34190ac40531d5383ec19,BNA,denver,DEN,1,True,2023-03-04 13:00:00,2023-03-07 13:00:00,1,AirTran Airways,39.858,-104.667,294.61,False,36.124475,-86.678181,294.61,3.0,1630.4661024453894,18.069066235608393,1.0,2.0
542418-9433a70f72e1447aaf03bf67f3ccbfa8,LGA,toronto,YTZ,3,True,2023-03-01 13:00:00,2023-03-04 13:00:00,0,Porter Airlines,43.862,-79.37,292.63,False,40.777242,-73.872606,877.89,3.0,567.9225046462863,51.52639622588225,3.0,0.0
542795-534b21a6725248ef90931f00ee444055,YND,new york,JFK,1,True,2023-03-01 07:00:00,2023-03-03 07:00:00,1,American Airlines,40.64,-73.779,96.4,False,45.5217,-75.5636,96.4,2.0,561.4213152219991,17.170705384044993,2.0,0.0
545465-6c225b7214794254b0c88dfff763558f,SNA,new york,LGA,1,True,2023-03-01 12:00:00,2023-03-05 12:00:00,2,Delta Air Lines,40.64,-73.779,748.86,False,33.675662,-117.868233,748.86,4.0,3949.5067528163477,18.96084870511986,3.0,1.0
547559-0df3572da8b54b02bf480b9934b12d96,IAD,austin,AUS,1,True,2023-03-02 07:00:00,2023-03-05 07:00:00,0,AirTran Airways,30.194,-97.67,372.32,False,38.947456,-77.459929,372.32,3.0,2086.7104342378193,17.84243725871777,2.0,1.0
548408-171dcceceb2d48119354096c74902ea3,JFK,austin,AUS,1,True,2023-02-27 16:00:00,2023-03-02 16:00:00,1,United Airlines,30.194,-97.67,411.57,False,40.639928,-73.778692,411.57,3.0,2448.5600123409604,16.808654798152816,3.0,0.0
550202-7a3c5d846c1946a9a61276728f3119cb,YYC,washington,DCA,1,True,2023-03-09 09:00:00,2023-03-12 09:00:00,1,American Airlines,38.852,-77.037,539.73,False,51.1139,-114.02,539.73,3.0,3175.7567314692456,16.995319403772374,2.0,1.0
611887-e24e7d12eb184e79829377ae95e62ca6,PNE,los angeles,LAX,1,True,2023-02-27 07:00:00,2023-03-01 07:00:00,1,Delta Air Lines,33.942,-118.408,778.71,False,40.081938,-75.010578,778.71,2.0,3882.826048617689,20.055237866687996,2.0,0.0
118043-f5803cf1538948efaa4c708650f57316,LAX,houston,HOU,3,True,2023-03-05 07:00:00,2023-03-06 07:00:00,1,Southwest Airlines,29.607,-95.159,1175.66,False,33.942496,-118.408049,3526.9800000000005,1.0,2248.8398120113216,52.27851240095715,0.0,1.0
220725-ede7d3bf960044e4b519a30dcb3f9294,SCK,san antonio,SAT,1,True,2023-03-03 13:00:00,2023-03-09 13:00:00,0,AirTran Airways,29.529,-98.279,444.75,True,37.894412,-121.238744,444.75,6.0,2313.605485834487,19.223242801033752,4.0,2.0
232647-0f62c6fb78044ab0acc938fca55b097b,BHM,new york,LGA,1,True,2023-03-03 12:00:00,2023-03-06 12:00:00,1,Southwest Airlines,40.64,-73.779,237.1,False,33.563889,-86.752306,237.1,3.0,1392.8298947467185,17.022897117175663,1.0,2.0
483982-6da00af3607a405489ea4fd5f59131e3,OKC,toronto,YKZ,1,True,2023-03-07 14:00:00,2023-03-14 14:00:00,0,United Airlines,43.862,-79.37,336.39,False,35.393073,-97.600766,336.39,7.0,1819.8714358820453,18.48427275506747,5.0,2.0
488529-91a57e9dc06c4b4e8142e110025add02,HOU,philadelphia,PNE,2,True,2023-03-06 07:00:00,2023-03-09 07:00:00,0,Delta Air Lines,39.872,-75.241,712.12,False,29.6458,-95.277232,1424.24,3.0,2149.176822780705,33.13454679260062,3.0,0.0
489785-3536fb4b92214634ba0d79ff10d884df,ATL,new york,JFK,1,True,2023-03-07 15:00:00,2023-03-12 15:00:00,1,Lufthansa,40.64,-73.779,218.01,False,33.6367,-84.427864,218.01,5.0,1222.8298787063272,17.82831805112908,4.0,1.0
491266-4a0b8c8aab79415d94a769d8dba734d0,SMF,baltimore,BWI,1,True,2023-03-04 07:00:00,2023-03-07 07:00:00,1,Southwest Airlines,39.175,-76.668,754.94,False,38.695444,-121.590778,754.94,3.0,3854.5918737430507,19.585471684889583,1.0,2.0
492287-bd1a9d7d9c464ada9027711377314b62,LAX,seattle,BFI,1,True,2023-03-03 11:00:00,2023-03-08 11:00:00,0,Kenmore Air,47.53,-122.302,284.17,False,33.942496,-118.408049,284.17,5.0,1543.7838679383963,18.407369444758288,3.0,2.0
501184-36a2de3ee5ba4a01a490babe8a1c3596,RNO,montreal,YUL,1,True,2023-03-06 15:00:00,2023-03-10 15:00:00,0,Air Canada,45.517,-73.417,696.44,False,39.499111,-119.768111,696.44,4.0,3813.3605585725504,18.263156323741317,4.0,0.0
504892-15664f691c2e4e818e254c574479f370,DAL,new york,LGA,1,True,2023-03-05 12:00:00,2023-03-09 12:00:00,0,Allegiant Air,40.64,-73.779,388.2,False,32.845945,-96.850877,388.2,4.0,2226.1505129959205,17.43817400188122,3.0,1.0
505285-c3a303203afa44e4a53daf8696935dd5,LGA,las vegas,LAS,1,True,2023-03-03 07:00:00,2023-03-11 07:00:00,1,AirTran Airways,36.08,-115.152,626.03,False,40.777242,-73.872606,626.03,8.0,3608.3635364291317,17.349415979841233,6.0,2.0
510195-c9e60a1b31dd438ea631b5925950f111,IAH,toronto,YZD,1,True,2023-03-01 12:00:00,2023-03-09 12:00:00,1,Ryanair,43.862,-79.37,345.2,False,29.984435,-95.341442,345.2,8.0,2089.3751035047185,16.521686288927317,6.0,2.0
510328-70a71578d3694ec49413e312ff8c5f97,DET,quebec,YQB,1,True,2023-03-02 16:00:00,2023-03-06 16:00:00,1,Air Transat,46.788,-71.398,197.42,False,42.412364,-83.010598,197.42,4.0,1040.8571084867199,18.967060741605998,2.0,2.0
510676-e3069550c6594987808078348d25a220,LGA,baltimore,BWI,2,True,2023-03-01 09:00:00,2023-03-03 09:00:00,0,American Airlines,39.175,-76.668,104.03,False,40.777242,-73.872606,208.06,2.0,297.7505242548453,34.93864545170725,2.0,0.0
512706-2fb77ec8a3e74819b86f7c3525d13cbb,LSV,winnipeg,YAV,3,True,2023-03-03 08:00:00,2023-03-05 08:00:00,1,Delta Air Lines,50.056,-97.032,1133.22,False,36.2362,-115.034256,3399.66,2.0,2110.8137962179208,53.686402942337324,1.0,1.0
514003-f4de56cf64f740759de430c5ecfd8d09,MDW,los angeles,LSQ,1,True,2023-02-28 11:00:00,2023-03-04 11:00:00,1,American Airlines,33.942,-118.408,515.37,False,41.785643,-87.752729,515.37,4.0,2817.0932744648244,18.294388924623274,4.0,0.0
514132-0541a1715a3c415bb4bbef8ad761cc0c,RND,milwaukee,MKE,1,True,2023-03-01 15:00:00,2023-03-06 15:00:00,0,AirTran Airways,42.947,-87.896,307.26,False,29.528906,-98.278031,307.26,5.0,1754.0354116641927,17.51732022949742,3.0,2.0
514892-9f701a9903034d57aa5c2ea804d436a6,PHX,seattle,BFI,1,False,2023-03-05 07:00:00,,0,Kenmore Air,47.53,-122.302,163.93,False,33.434278,-112.011583,163.93,,1788.3438347913157,9.166581773081083,,0.0
515409-5fc77b6aee4e42c6bcebf4555f4dac49,JFK,chicago,UGN,1,True,2023-02-28 15:00:00,2023-03-03 15:00:00,1,Delta Air Lines,41.786,-87.752,209.63,False,40.639928,-73.778692,209.63,3.0,1177.4252117833473,17.80410321624513,3.0,0.0
515891-a9dede51de124740892dedb6328e5805,IND,phoenix,PHX,1,True,2023-03-08 07:00:00,2023-03-10 07:00:00,0,Allegiant Air,33.535,-112.383,431.54,False,39.717306,-86.294639,431.54,2.0,2422.3745074741014,17.814751545168075,2.0,0.0
516827-0b55ba7d17e640ca842f53269ccd6d63,LSV,nashville,BNA,1,True,2023-03-06 09:00:00,2023-03-14 09:00:00,1,United Airlines,36.124,-86.678,481.89,False,36.2362,-115.034256,481.89,8.0,2541.698595044769,18.959368390079003,6.0,2.0
519137-f9aa897856104fa39d7970dd058a1fea,IAH,philadelphia,PHL,1,True,2023-03-07 12:00:00,2023-03-14 12:00:00,1,JetBlue Airways,39.872,-75.241,413.97,False,29.984435,-95.341442,413.97,7.0,2131.6646500233396,19.420034009358247,5.0,2.0
519357-aae7de02e83747188bf44b5cb5c6238a,PHL,austin,AUS,1,True,2023-03-02 11:00:00,2023-03-05 11:00:00,0,Southwest Airlines,30.194,-97.67,420.97,False,39.872084,-75.240663,420.97,3.0,2302.029647495638,18.28690609862346,2.0,1.0
522438-818ce6433b8849e0a5ec093b4c3ac782,YVR,los angeles,LSQ,1,True,2023-02-27 12:00:00,2023-03-04 12:00:00,0,Ryanair,33.942,-118.408,299.21,False,49.1939,-123.184,299.21,5.0,1739.251672605933,17.203375722599795,5.0,0.0
523700-edb70d2048494b399b92e8e2e772b1b2,CLT,columbus,LCK,2,True,2023-03-06 10:00:00,2023-03-08 10:00:00,0,Allegiant Air,39.998,-82.892,156.24,False,35.213187,-80.951379,312.48,2.0,557.9807855321051,28.00096420004955,2.0,0.0
523746-50f684e763b84f57ab7598b7713463eb,JFK,los angeles,LSQ,1,True,2023-03-03 14:00:00,2023-03-06 14:00:00,1,United Airlines,33.942,-118.408,773.98,False,40.639928,-73.778692,773.98,3.0,3982.9798094071043,19.43218487254176,1.0,2.0
523913-466717ebad5045b0976990e00d525921,MEM,vancouver,YVR,1,True,2023-03-04 07:00:00,2023-03-08 07:00:00,1,Delta Air Lines,49.195,-123.182,586.11,False,35.042411,-89.976679,586.11,4.0,3127.6862351573996,18.739411690715972,2.0,2.0
525102-2eee9cc7198444ef8de7d6d3f2c56b40,STL,fresno,FAT,1,True,2023-03-05 07:00:00,2023-03-09 07:00:00,0,Alaska Airlines,36.776,-119.718,429.86,False,38.748698,-90.370026,429.86,4.0,2584.168271272471,16.634365678839192,3.0,1.0
525844-6ec94a9f7db84454b9f70cbd5a116c3e,FTW,new york,LGA,1,False,2023-03-05 07:00:00,,1,Allegiant Air,40.64,-73.779,180.26,False,32.81977,-97.36245,180.26,,2269.3282220928054,7.943319888462929,,0.0
526431-038df821a9104fae96c05351f7cabb32,CLT,quebec,YQB,1,True,2023-03-05 14:00:00,2023-03-12 14:00:00,1,United Airlines,46.788,-71.398,294.45,False,35.213187,-80.951379,294.45,7.0,1513.450910582301,19.455536875438543,5.0,2.0
526628-4eee6b586edd44a4bbb45eafc68691e8,YHU,los angeles,LAX,1,True,2023-03-03 07:00:00,2023-03-07 07:00:00,1,American Airlines,33.942,-118.408,699.22,False,45.5175,-73.4169,699.22,4.0,4006.419615251813,17.452490431560857,2.0,2.0
526683-48186b49275c426bb8ac0efa03ba2423,MCI,los angeles,LSQ,1,True,2023-02-28 07:00:00,2023-03-07 07:00:00,1,Delta Air Lines,33.942,-118.408,376.63,False,39.297611,-94.713889,376.63,7.0,2194.041354078329,17.16603924989438,5.0,2.0
529249-c0fcf92eaf22481287ab3e267248f06d,DAL,los angeles,LSQ,1,True,2023-03-01 14:00:00,2023-03-03 14:00:00,1,Ryanair,33.942,-118.408,332.14,False,32.845945,-96.850877,332.14,2.0,2005.5808360684373,16.56078847717242,2.0,0.0
530282-3bd7b82bd11342539ed485a4675e4df8,MDW,columbus,CMH,1,True,2023-03-01 12:00:00,2023-03-04 12:00:00,0,Allegiant Air,39.998,-82.892,79.15,False,41.785643,-87.752729,79.15,3.0,455.10088974515287,17.39174802411887,3.0,0.0
530543-1b959d6eb8cd4c7092feb6bee5bfecd9,CLT,los angeles,LAX,1,True,2023-03-03 07:00:00,2023-03-04 07:00:00,1,Allegiant Air,33.942,-118.408,609.49,False,35.213187,-80.951379,609.49,1.0,3419.2978802462326,17.82500447010218,1.0,0.0
530810-8f920497911142daa373b11b449794e5,YMX,san jose,SJC,1,True,2023-03-07 12:00:00,2023-03-12 12:00:00,0,American Airlines,37.362,-121.929,741.6,False,45.6795,-74.0387,741.6,5.0,4039.4894399089185,18.358755754457956,4.0,1.0
535595-6d5e47cd3a35457e95f5bf28b1ecef84,ATL,new york,LGA,1,True,2023-03-02 14:00:00,2023-03-10 14:00:00,0,Delta Air Lines,40.64,-73.779,202.03,False,33.6367,-84.427864,202.03,8.0,1222.8298787063272,16.52151321439204,6.0,2.0
535610-9a6338d564e5496a9de67b6e14136a1c,MCI,new york,LGA,1,True,2023-03-01 09:00:00,2023-03-03 09:00:00,1,Delta Air Lines,40.64,-73.779,316.74,False,39.297611,-94.713889,316.74,2.0,1790.476287089067,17.69026500289215,2.0,0.0
536241-f1fefe7d6400478ca556c2c61fb175cd,PHL,los angeles,LSQ,1,True,2023-03-03 07:00:00,2023-03-06 07:00:00,0,American Airlines,33.942,-118.408,730.16,False,39.872084,-75.240663,730.16,3.0,3864.8665728608926,18.892243399220717,1.0,2.0
536622-3ca7be9f950040c0b614b6b5b39ee30b,ORD,jacksonville,NZC,1,True,2023-03-02 07:00:00,2023-03-05 07:00:00,0,Ryanair,30.494,-81.688,230.19,False,41.97694,-87.90815,230.19,3.0,1390.4650950138118,16.554892375612887,2.0,1.0
538216-e79591e5f6c64ff9acbbdae34b07c814,YYC,fort worth,FTW,1,True,2023-03-04 13:00:00,2023-03-09 13:00:00,0,Delta Air Lines,32.82,-97.362,454.32,False,51.1139,-114.02,454.32,5.0,2444.1085757248775,18.588372239774866,3.0,2.0
539669-32f82466f2bd4f0c83c6003b89d2c90f,YMX,tucson,TUS,1,True,2023-03-01 11:00:00,2023-03-03 11:00:00,0,American Airlines,32.166,-110.883,596.67,False,45.6795,-74.0387,596.67,2.0,3489.595195996783,17.098544859429307,2.0,0.0
540347-32346577e91b4ac6b92f4381fa74c9e2,SKF,los angeles,LSQ,1,True,2023-03-02 14:00:00,2023-03-05 14:00:00,0,United Airlines,33.942,-118.408,358.59,False,29.384233,-98.581117,358.59,3.0,1943.505457451206,18.45068140278185,2.0,1.0
542230-ad8a1349f15d438c862a7abd93105165,PNE,san antonio,SVZ,3,True,2023-03-03 13:00:00,2023-03-09 13:00:00,0,Conviasa,29.529,-98.279,1311.98,False,40.081938,-75.010578,3935.94,6.0,2419.056230915412,54.235200622166786,4.0,2.0
542270-fd62b8de07b34667ac219b573398fe93,TUL,calgary,YYC,1,True,2023-03-01 07:00:00,2023-03-04 07:00:00,0,Air Canada,51.114,-114.02,432.47,False,36.198393,-95.888105,432.47,3.0,2198.149959433179,19.674271909616117,3.0,0.0
542657-bea2845f311b4fdb9e4908a894b0e9db,LGA,philadelphia,PNE,2,True,2023-02-27 08:00:00,2023-03-01 08:00:00,1,United Airlines,39.872,-75.241,59.83,False,40.777242,-73.872606,119.66,2.0,153.71378276532937,38.92298980849416,2.0,0.0
543052-fe7473130404453c9949694d99962360,SEA,los angeles,LSQ,1,True,2023-03-01 11:00:00,2023-03-06 11:00:00,0,United Airlines,33.942,-118.408,261.68,False,47.449889,-122.311778,261.68,5.0,1535.358098658167,17.043580922828127,3.0,2.0
548504-81aa8d79556d4bb781fb2ac10e43add1,IAH,new york,LGA,1,True,2023-03-02 12:00:00,2023-03-03 12:00:00,0,American Airlines,40.64,-73.779,423.39,False,29.984435,-95.341442,423.39,1.0,2280.2494113136527,18.56770570356533,1.0,0.0
551217-d46b7ad5f0d84d7d8855baa5f25ea96c,DAL,san diego,NZY,1,True,2023-03-02 09:00:00,2023-03-12 09:00:00,0,United Airlines,32.699,-117.215,374.97,False,32.845945,-96.850877,374.97,10.0,1905.063116442832,19.68281243616488,7.0,3.0
552303-13bf3fa692654f02a0b9111f6fe24a35,OKC,las vegas,LSV,1,True,2023-02-28 16:00:00,2023-03-05 16:00:00,1,United Airlines,36.08,-115.152,296.29,False,35.393073,-97.600766,296.29,5.0,1587.4072970958941,18.665026962018644,4.0,1.0
552314-3a83315a98e440de8dfee40f7b4e7810,SAN,washington,DCA,1,True,2023-03-04 10:00:00,2023-03-06 10:00:00,0,Air Canada,38.852,-77.037,636.89,False,32.733563,-117.189663,636.89,2.0,3662.55476392324,17.3892280403141,0.0,2.0
552473-969da27a412a4e9ba4e8f04adc52e30d,YUL,fresno,FAT,1,True,2023-03-01 15:00:00,2023-03-04 15:00:00,0,United Airlines,36.776,-119.718,760.46,False,45.4706,-73.7408,760.46,3.0,3923.0768259807437,19.384274989564855,3.0,0.0
553938-1a26345b60b647729986b42e01cbcae0,OAK,denver,DEN,1,True,2023-03-05 14:00:00,2023-03-11 14:00:00,2,United Airlines,39.858,-104.667,283.63,False,37.721261,-122.221151,283.63,6.0,1540.8983734730932,18.406794690860426,5.0,1.0
555186-8abe2cb48a13419698674ddf631cc299,PDX,indianapolis,IND,1,True,2023-03-02 12:00:00,2023-03-05 12:00:00,1,AirTran Airways,39.717,-86.294,564.99,False,45.588709,-122.596869,564.99,3.0,3020.0874691179847,18.707736308213786,2.0,1.0
557055-05876dac7f8744de85b1228695db2177,TUL,portland,PDX,2,True,2023-03-11 08:00:00,2023-03-14 08:00:00,0,Alaska Airlines,45.589,-122.597,927.92,False,36.198393,-95.888105,1855.84,3.0,2465.1201140378125,37.641979176425906,1.0,2.0
558114-c83f59f1d21a43da826f54f6379d8bdd,OFF,houston,HOU,1,True,2023-03-02 07:00:00,2023-03-10 07:00:00,0,AirTran Airways,29.607,-95.159,233.88,False,41.119329,-95.908517,233.88,8.0,1279.0754333914088,18.28508263815826,6.0,2.0
558138-e966bb7482f64c748fb467a603881dad,DAL,calgary,YYC,1,True,2023-03-03 11:00:00,2023-03-07 11:00:00,0,WestJet,51.114,-114.02,447.68,False,32.845945,-96.850877,447.68,4.0,2464.9340518849654,18.161946347313172,2.0,2.0
563375-36af065a402044d6a8516357d513dba3,LAX,houston,IAH,3,True,2023-03-02 07:00:00,2023-03-06 07:00:00,1,Delta Air Lines,29.607,-95.159,1188.37,False,33.942496,-118.408049,3565.1099999999997,4.0,2248.8398120113216,52.843692718919954,2.0,2.0
564699-cc9cad2babe240af8d4e56089d1f6c45,LGA,toronto,YKZ,1,True,2023-03-06 10:00:00,2023-03-08 10:00:00,1,Delta Air Lines,43.862,-79.37,107.49,False,40.777242,-73.872606,107.49,2.0,567.9225046462863,18.926878072378372,2.0,0.0
565070-65414ed06f284978aa1c5752df056960,YQB,fort worth,FTW,1,True,2023-03-01 07:00:00,2023-03-03 07:00:00,0,American Airlines,32.82,-97.362,474.28,False,46.7911,-71.3933,474.28,2.0,2690.8812141940343,17.62545286273646,2.0,0.0
568716-5828a5191e78425089344b0470c13279,MCI,winnipeg,YWG,3,False,2023-03-05 11:00:00,,1,Air Canada,50.056,-97.032,312.57,False,39.297611,-94.713889,937.71,,1209.4148377434187,25.84473005004696,,0.0
569150-100b3babb24e429183250ca2183ccfde,IAD,columbus,LCK,1,True,2023-03-02 07:00:00,2023-03-05 07:00:00,2,Allegiant Air,39.998,-82.892,73.62,False,38.947456,-77.459929,73.62,3.0,481.6582277309429,15.28469685793981,2.0,1.0
569472-55094983e2cb4e588a1be6706c5c387f,TIK,los angeles,LAX,1,True,2023-03-05 08:00:00,2023-03-07 08:00:00,0,United Airlines,33.942,-118.408,357.45,False,35.41475,-97.386639,357.45,2.0,1929.7506459920069,18.523118556400295,1.0,1.0
